dic_code,dic_name,parent_code,create_time,operate_time,dt
10,单据状态,,,,2020-06-14
1001,未支付,10,,,2020-06-14
1002,已支付,10,,,2020-06-14
1003,已取消,10,,,2020-06-14
1004,已完成,10,,,2020-06-14
1005,退款中,10,,,2020-06-14
1006,退款完成,10,,,2020-06-14
11,支付状态,,,,2020-06-14
1101,支付宝,11,,,2020-06-14
1102,微信,11,,,2020-06-14
1103,银联,11,,,2020-06-14
12,评价,,,,2020-06-14
1201,好评,12,,,2020-06-14
1202,中评,12,,,2020-06-14
1203,差评,12,,,2020-06-14
1204,自动,12,,,2020-06-14
13,退货原因,,,,2020-06-14
1301,质量问题,13,,,2020-06-14
1302,商品描述与实际描述不一致,13,,,2020-06-14
1303,缺货,13,,,2020-06-14
1304,号码不合适,13,,,2020-06-14
1305,拍错,13,,,2020-06-14
1306,不想买了,13,,,2020-06-14
1307,其他,13,,,2020-06-14
14,购物券状态,,,,2020-06-14
1401,未使用,14,,,2020-06-14
1402,使用中,14,,,2020-06-14
1403,已使用,14,,,2020-06-14
15,退款类型,,,,2020-06-14
1501,仅退款,15,,,2020-06-14
1502,退货退款,15,,,2020-06-14
24,来源类型,,,,2020-06-14
2401,用户查询,24,,,2020-06-14
2402,商品推广,24,,,2020-06-14
2403,智能推荐,24,,,2020-06-14
2404,促销活动,24,,,2020-06-14
31,活动类型,,,,2020-06-14
3101,满额减价,31,,,2020-06-14
3102,满量打折,31,,,2020-06-14
3103,直接折扣,31,,,2020-06-14
32,购物券类型,,,,2020-06-14
3201,满额减价,32,,,2020-06-14
3202,满量打折,32,,,2020-06-14
3203,代金券,32,,,2020-06-14
33,优惠券范围,,,,2020-06-14
3301,品类券,33,,,2020-06-14
3302,品牌券,33,,,2020-06-14
3303,单品(spu),33,,,2020-06-14
07,退单状态,,,,2020-06-14
0701,商家审核中,07,,,2020-06-14
0702,商家审核通过,07,,,2020-06-14
0703,商家审核未通过,07,,,2020-06-14
0704,买家已发货,07,,,2020-06-14
0705,退单完成,07,,,2020-06-14
0706,退单失败,07,,,2020-06-14
