dt,recent_days,source,target,path_count
2020-06-14,7,step-5:trade,step-6:payment,53
2020-06-14,30,step-3:good_list,step-4:good_detail,178
2020-06-14,7,step-9:payment,null,107
2020-06-14,30,step-5:login,step-6:good_detail,107
2020-06-14,1,step-9:payment,null,107
2020-06-14,30,step-6:comment,step-7:home,18
2020-06-14,30,step-6:good_detail,step-7:cart,107
2020-06-14,7,step-5:good_spec,step-6:comment,36
2020-06-14,1,step-8:payment,null,18
2020-06-14,1,step-1:home,null,28
2020-06-14,1,step-1:home,step-2:search,178
2020-06-14,1,step-3:good_detail,step-4:cart,53
2020-06-14,7,step-2:good_list,step-3:good_detail,53
2020-06-14,1,step-7:trade,step-8:payment,18
2020-06-14,7,step-7:good_detail,step-8:cart,71
2020-06-14,1,step-8:cart,step-9:trade,71
2020-06-14,30,step-1:home,step-2:good_detail,66
2020-06-14,7,step-9:trade,step-10:payment,71
2020-06-14,1,step-7:home,null,18
2020-06-14,1,step-2:mine,step-3:orders_unpaid,75
2020-06-14,30,step-5:payment,null,39
2020-06-14,30,step-6:payment,null,53
2020-06-14,1,step-6:payment,null,53
2020-06-14,7,step-2:mine,step-3:orders_unpaid,75
2020-06-14,7,step-1:home,step-2:good_list,53
2020-06-14,30,step-3:orders_unpaid,step-4:good_detail,36
2020-06-14,7,step-5:payment,null,39
2020-06-14,1,step-1:home,step-2:good_list,53
2020-06-14,7,step-6:comment,step-7:home,18
2020-06-14,7,step-1:home,step-2:search,178
2020-06-14,7,step-2:search,step-3:good_list,178
2020-06-14,1,step-10:payment,null,71
2020-06-14,30,step-8:cart,step-9:trade,71
2020-06-14,1,step-5:good_spec,step-6:comment,36
2020-06-14,1,step-5:login,step-6:register,71
2020-06-14,1,step-7:good_detail,step-8:cart,71
2020-06-14,30,step-5:login,step-6:register,71
2020-06-14,7,step-1:home,step-2:mine,75
2020-06-14,1,step-4:good_detail,step-5:good_spec,36
2020-06-14,7,step-6:comment,step-7:trade,18
2020-06-14,1,step-3:orders_unpaid,step-4:trade,39
2020-06-14,30,step-8:trade,step-9:payment,107
2020-06-14,7,step-6:payment,null,53
2020-06-14,30,step-3:orders_unpaid,step-4:trade,39
2020-06-14,30,step-4:cart,step-5:trade,53
2020-06-14,7,step-6:good_detail,step-7:cart,107
2020-06-14,1,step-4:trade,step-5:payment,39
2020-06-14,30,step-6:comment,step-7:trade,18
2020-06-14,30,step-5:good_spec,step-6:comment,36
2020-06-14,7,step-5:login,step-6:register,71
2020-06-14,7,step-4:cart,step-5:trade,53
2020-06-14,1,step-8:trade,step-9:payment,107
2020-06-14,7,step-1:home,null,28
2020-06-14,1,step-7:cart,step-8:trade,107
2020-06-14,30,step-4:good_detail,step-5:login,178
2020-06-14,1,step-6:register,step-7:good_detail,71
2020-06-14,30,step-1:home,step-2:search,178
2020-06-14,30,step-2:good_detail,null,66
2020-06-14,30,step-8:payment,null,18
2020-06-14,30,step-10:payment,null,71
2020-06-14,1,step-6:comment,step-7:home,18
2020-06-14,1,step-5:payment,null,39
2020-06-14,1,step-9:trade,step-10:payment,71
2020-06-14,7,step-2:good_detail,null,66
2020-06-14,7,step-10:payment,null,71
2020-06-14,30,step-2:good_list,step-3:good_detail,53
2020-06-14,1,step-5:login,step-6:good_detail,107
2020-06-14,7,step-3:orders_unpaid,step-4:good_detail,36
2020-06-14,7,step-3:good_detail,step-4:cart,53
2020-06-14,1,step-4:good_detail,step-5:login,178
2020-06-14,30,step-1:home,step-2:good_list,53
2020-06-14,7,step-4:trade,step-5:payment,39
2020-06-14,1,step-6:good_detail,step-7:cart,107
2020-06-14,7,step-4:good_detail,step-5:login,178
2020-06-14,30,step-1:home,null,28
2020-06-14,1,step-2:search,step-3:good_list,178
2020-06-14,7,step-3:good_list,step-4:good_detail,178
2020-06-14,7,step-8:cart,step-9:trade,71
2020-06-14,30,step-7:cart,step-8:trade,107
2020-06-14,7,step-1:home,step-2:good_detail,66
2020-06-14,1,step-1:home,step-2:mine,75
2020-06-14,1,step-4:cart,step-5:trade,53
2020-06-14,30,step-3:good_detail,step-4:cart,53
2020-06-14,30,step-5:trade,step-6:payment,53
2020-06-14,30,step-2:search,step-3:good_list,178
2020-06-14,7,step-6:register,step-7:good_detail,71
2020-06-14,1,step-2:good_list,step-3:good_detail,53
2020-06-14,1,step-6:comment,step-7:trade,18
2020-06-14,30,step-9:payment,null,107
2020-06-14,1,step-3:good_list,step-4:good_detail,178
2020-06-14,1,step-3:orders_unpaid,step-4:good_detail,36
2020-06-14,30,step-4:trade,step-5:payment,39
2020-06-14,7,step-5:login,step-6:good_detail,107
2020-06-14,7,step-7:trade,step-8:payment,18
2020-06-14,30,step-2:mine,step-3:orders_unpaid,75
2020-06-14,30,step-9:trade,step-10:payment,71
2020-06-14,1,step-2:good_detail,null,66
2020-06-14,7,step-3:orders_unpaid,step-4:trade,39
2020-06-14,1,step-5:trade,step-6:payment,53
2020-06-14,30,step-4:good_detail,step-5:good_spec,36
2020-06-14,30,step-7:good_detail,step-8:cart,71
2020-06-14,7,step-4:good_detail,step-5:good_spec,36
2020-06-14,30,step-6:register,step-7:good_detail,71
2020-06-14,7,step-8:trade,step-9:payment,107
2020-06-14,30,step-7:trade,step-8:payment,18
2020-06-14,7,step-7:cart,step-8:trade,107
2020-06-14,30,step-1:home,step-2:mine,75
2020-06-14,7,step-7:home,null,18
2020-06-14,1,step-1:home,step-2:good_detail,66
2020-06-14,30,step-7:home,null,18
2020-06-14,7,step-8:payment,null,18
