dt,category1_id,category1_name,category2_id,category2_name,category3_id,category3_name,sku_id,sku_name,cart_num,rk
2020-06-14,3,家用电器,16,大 家 电,86,平板电视,17,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,65,3
2020-06-14,2,手机,13,手机通讯,61,手机,10,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,84,1
2020-06-14,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,23,十月稻田 辽河长粒香 东北大米 5kg,63,3
2020-06-14,8,个护化妆,54,香水彩妆,473,香水,33,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,61,2
2020-06-14,8,个护化妆,54,香水彩妆,477,唇部,28,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,73,2
2020-06-14,2,手机,13,手机通讯,61,手机,12,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,78,2
2020-06-14,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,25,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,64,2
2020-06-14,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,24,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,69,1
2020-06-14,8,个护化妆,54,香水彩妆,473,香水,32,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,64,1
2020-06-14,2,手机,13,手机通讯,61,手机,5,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,78,2
2020-06-14,3,家用电器,16,大 家 电,86,平板电视,21,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,72,2
2020-06-14,3,家用电器,16,大 家 电,86,平板电视,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,76,1
2020-06-14,8,个护化妆,54,香水彩妆,477,唇部,26,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,74,1
2020-06-14,8,个护化妆,54,香水彩妆,477,唇部,27,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,69,3
2020-06-14,3,家用电器,16,大 家 电,86,平板电视,18,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,65,3
