dt,recent_days,tm_id,tm_name,order_count,order_user_count,order_refund_count,order_refund_user_count
2020-06-14,30,3,华为,312,226,43,40
2020-06-14,7,11,香奈儿,90,79,15,15
2020-06-14,1,7,金沙河,82,74,15,14
2020-06-14,30,5,小米,99,87,14,14
2020-06-14,1,3,华为,239,185,37,34
2020-06-14,1,11,香奈儿,63,57,10,10
2020-06-14,30,11,香奈儿,90,79,15,15
2020-06-14,7,9,CAREMiLLE,240,133,19,19
2020-06-14,30,9,CAREMiLLE,240,133,19,19
2020-06-14,1,8,索芙特,175,102,28,28
2020-06-14,7,1,三星,363,258,55,54
2020-06-14,7,5,小米,99,87,14,14
2020-06-14,30,7,金沙河,108,95,16,15
2020-06-14,1,4,TCL,90,84,10,10
2020-06-14,7,7,金沙河,108,95,16,15
2020-06-14,1,1,三星,272,204,48,47
2020-06-14,7,8,索芙特,238,128,29,29
2020-06-14,1,2,苹果,226,142,30,30
2020-06-14,7,6,长粒香,107,96,9,8
2020-06-14,30,2,苹果,290,175,33,32
2020-06-14,30,1,三星,363,258,55,54
2020-06-14,1,6,长粒香,79,72,7,6
2020-06-14,1,9,CAREMiLLE,163,110,17,17
2020-06-14,30,4,TCL,128,107,11,11
2020-06-14,30,6,长粒香,107,96,9,8
2020-06-14,7,3,华为,312,226,43,40
2020-06-14,1,5,小米,71,68,11,11
2020-06-14,30,8,索芙特,238,128,29,29
2020-06-14,7,4,TCL,128,107,11,11
2020-06-14,7,2,苹果,290,175,33,32
