dt,recent_days,category1_id,category1_name,category2_id,category2_name,category3_id,category3_name,order_count,order_user_count,order_refund_count,order_refund_user_count
2020-06-14,7,2,手机,13,手机通讯,61,手机,865,388,120,108
2020-06-14,1,8,个护化妆,54,香水彩妆,473,香水,63,57,10,10
2020-06-14,7,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,215,165,25,23
2020-06-14,1,2,手机,13,手机通讯,61,手机,659,307,104,98
2020-06-14,30,3,家用电器,16,大 家 电,86,平板电视,327,229,36,35
2020-06-14,1,8,个护化妆,54,香水彩妆,477,唇部,338,182,45,45
2020-06-14,30,8,个护化妆,54,香水彩妆,473,香水,90,79,15,15
2020-06-14,30,8,个护化妆,54,香水彩妆,477,唇部,478,223,48,48
2020-06-14,7,8,个护化妆,54,香水彩妆,477,唇部,478,223,48,48
2020-06-14,1,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,161,128,22,20
2020-06-14,30,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,215,165,25,23
2020-06-14,30,2,手机,13,手机通讯,61,手机,865,388,120,108
2020-06-14,7,3,家用电器,16,大 家 电,86,平板电视,327,229,36,35
2020-06-14,1,3,家用电器,16,大 家 电,86,平板电视,239,184,32,31
2020-06-14,7,8,个护化妆,54,香水彩妆,473,香水,90,79,15,15
