dt,recent_days,channel,uv_count,avg_duration_sec,avg_page_count,sv_count,bounce_rate
2020-06-14,1,xiaomi,100,64,6,100,0.08
2020-06-14,7,oppo,69,69,6,69,0.09
2020-06-14,7,wandoujia,33,56,5,33,0.09
2020-06-14,1,vivo,16,65,6,16,0.06
2020-06-14,7,Appstore,122,69,6,122,0.05
2020-06-14,7,vivo,16,65,6,16,0.06
2020-06-14,7,web,26,60,6,26,0.12
2020-06-14,7,xiaomi,100,64,6,100,0.08
2020-06-14,1,360,15,83,8,15,0.00
2020-06-14,30,huawei,19,72,6,19,0.05
2020-06-14,1,wandoujia,33,56,5,33,0.09
2020-06-14,1,huawei,19,72,6,19,0.05
2020-06-14,30,vivo,16,65,6,16,0.06
2020-06-14,30,web,26,60,6,26,0.12
2020-06-14,7,huawei,19,72,6,19,0.05
2020-06-14,30,xiaomi,100,64,6,100,0.08
2020-06-14,30,oppo,69,69,6,69,0.09
2020-06-14,1,Appstore,122,69,6,122,0.05
2020-06-14,30,wandoujia,33,56,5,33,0.09
2020-06-14,1,oppo,69,69,6,69,0.09
2020-06-14,30,Appstore,122,69,6,122,0.05
2020-06-14,30,360,15,83,8,15,0.00
2020-06-14,1,web,26,60,6,26,0.12
2020-06-14,7,360,15,83,8,15,0.00
